"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 28 08:29:59 GMT 2023","Tue Mar 28 08:30:07 GMT 2023","8017","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [18] de/, FCA, swiss-stock-exchange-20-index",""
"passed","Tue Mar 28 08:40:19 GMT 2023","Tue Mar 28 08:40:29 GMT 2023","10349","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [22] de/, FCA, cboe-volatility-index-futures-vxn21-index",""
"broken","Tue Mar 28 09:09:45 GMT 2023","Tue Mar 28 09:10:10 GMT 2023","25636","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnSell_SignUpFormWasAppear","Check 'Sell' button on trading instrument widget [7] de/, FCA, ftse-100-uk-market-index",""
"passed","Tue Mar 28 09:05:09 GMT 2023","Tue Mar 28 09:05:18 GMT 2023","9314","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnTradeNow_SignUpFormWasAppear","Check 'Trade Now' button on page header [11] de/, FCA, us-smallcap-2000-index",""
"broken","Tue Mar 28 09:25:12 GMT 2023","Tue Mar 28 09:25:19 GMT 2023","6328","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [25] de/, FCA, cboe-volatility-index-futures-vxv21-index",""
"passed","Tue Mar 28 08:29:51 GMT 2023","Tue Mar 28 08:29:59 GMT 2023","8464","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [17] de/, FCA, spain-35-index",""
"passed","Tue Mar 28 09:03:52 GMT 2023","Tue Mar 28 09:04:01 GMT 2023","8903","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnTradeNow_SignUpFormWasAppear","Check 'Trade Now' button on page header [2] de/, FCA, us-wall-street-30-index",""
"passed","Tue Mar 28 09:13:45 GMT 2023","Tue Mar 28 09:13:54 GMT 2023","8750","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnSell_SignUpFormWasAppear","Check 'Sell' button on trading instrument widget [26] de/, FCA, cboe-volatility-index-futures-oct-22-index",""
"passed","Tue Mar 28 09:18:35 GMT 2023","Tue Mar 28 09:18:43 GMT 2023","7897","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBuy_SignUpFormWasAppear","Check 'Buy' button on trading instrument widget [20] de/, FCA, netherlands-exchange-25-index",""
"passed","Tue Mar 28 08:37:33 GMT 2023","Tue Mar 28 08:37:54 GMT 2023","20728","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [3] de/, FCA, germany-40-index",""
"passed","Tue Mar 28 08:49:40 GMT 2023","Tue Mar 28 08:49:49 GMT 2023","8539","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleTradingCalculator_clickOnBtnStartTrading_SignUpFormWasAppear","Checking button 'Start trading' on module 'Trading calculator' [20] de/, FCA, netherlands-exchange-25-index",""
"broken","Tue Mar 28 08:29:10 GMT 2023","Tue Mar 28 08:29:14 GMT 2023","4261","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [11] de/, FCA, us-smallcap-2000-index",""
"broken","Tue Mar 28 08:35:30 GMT 2023","Tue Mar 28 08:35:44 GMT 2023","14562","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [21] de/, FCA, cboe-volatility-index-futures-aug-22-index",""
"passed","Tue Mar 28 09:32:32 GMT 2023","Tue Mar 28 09:32:40 GMT 2023","8410","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBell_SignUpFormWasAppear","Check Bell on trading instrument widget [20] de/, FCA, netherlands-exchange-25-index",""
"passed","Tue Mar 28 09:30:13 GMT 2023","Tue Mar 28 09:30:21 GMT 2023","8442","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBell_SignUpFormWasAppear","Check Bell on trading instrument widget [3] de/, FCA, germany-40-index",""
"passed","Tue Mar 28 08:40:40 GMT 2023","Tue Mar 28 08:40:51 GMT 2023","11073","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [24] de/, FCA, cboe-volatility-index-futures-may-2022-index",""
"passed","Tue Mar 28 08:54:55 GMT 2023","Tue Mar 28 08:55:04 GMT 2023","8841","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPage_ClickOnBtnAddToFavourite_SignUpFormWasAppear","Check 'Add to favourite' button on title block [26] de/, FCA, cboe-volatility-index-futures-oct-22-index",""
"passed","Tue Mar 28 09:02:09 GMT 2023","Tue Mar 28 09:02:28 GMT 2023","18996","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWidgetPromoMarket_clickOnBtnTradeNow_SignUpFormWasAppear","Checking buttons 'Trade Now' (4 items) on module widget promo market [24] de/, FCA, cboe-volatility-index-futures-may-2022-index",""
"passed","Tue Mar 28 08:27:03 GMT 2023","Tue Mar 28 08:27:14 GMT 2023","10825","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [2] de/, FCA, us-wall-street-30-index",""
"broken","Tue Mar 28 08:34:48 GMT 2023","Tue Mar 28 08:34:54 GMT 2023","5648","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [17] de/, FCA, spain-35-index",""
"broken","Tue Mar 28 09:07:45 GMT 2023","Tue Mar 28 09:07:50 GMT 2023","5575","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnTradeNow_SignUpFormWasAppear","Check 'Trade Now' button on page header [23] de/, FCA, cboe-volatility-index-futures-jul-22-index",""
"passed","Tue Mar 28 09:18:09 GMT 2023","Tue Mar 28 09:18:17 GMT 2023","8231","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBuy_SignUpFormWasAppear","Check 'Buy' button on trading instrument widget [17] de/, FCA, spain-35-index",""
